날짜,거래시간,태양광_합계,풍력_육지
2024-11-23,20,744.564258,156.870178
2024-11-23,21,374.412749,135.109877
2024-11-23,22,139.948889,111.405018
2024-11-23,23,44.742642000000004,101.669046
2024-11-23,24,10.836768,89.276399
2024-11-24,1,2.333935,91.835766
2024-11-24,2,1.104592,79.766008
2024-11-24,3,0.95766,78.009853
2024-11-24,4,0.858908,89.882906
2024-11-24,5,0.17936000000000002,97.809834
2024-11-24,6,0.138288,110.989205
2024-11-24,7,0.178099,99.910422
2024-11-24,8,76.249509,89.595624
2024-11-24,9,921.685307,47.170362
2024-11-24,10,2253.447106,79.894096
2024-11-24,11,3273.439923,60.824761
2024-11-24,12,3897.942362,22.040003
2024-11-24,13,4171.8545890000005,15.128622
2024-11-24,14,4045.914839,20.022203
2024-11-24,15,3591.825125,24.47824
2024-11-24,16,2375.10153,27.834437
2024-11-24,17,1284.854457,31.654904
2024-11-24,18,857.864367,31.662317
2024-11-24,19,895.5848189999999,32.333743
2024-11-24,20,697.569081,36.747419
2024-11-24,21,292.63102,41.594098
2024-11-24,22,130.115589,56.381654
2024-11-24,23,47.528666,57.835506
2024-11-24,24,11.411615000000001,46.742463
2024-11-25,1,1.988156,49.675786
2024-11-25,2,0.829692,51.984669
2024-11-25,3,0.695636,95.583915
2024-11-25,4,0.6058399999999999,157.940695
2024-11-25,5,0.3794,177.046689
2024-11-25,6,0.040024000000000004,165.783637
2024-11-25,7,0.072378,171.034464
2024-11-25,8,83.809074,196.567403
2024-11-25,9,885.51702,236.31626
2024-11-25,10,2319.884793,292.189406
2024-11-25,11,3323.543944,279.333604
2024-11-25,12,3503.293893,300.855929
2024-11-25,13,3234.9739609999997,300.945162
2024-11-25,14,2690.1764949999997,279.388995
2024-11-25,15,1967.239554,325.113623
2024-11-25,16,1306.473127,391.271577
2024-11-25,17,1061.3547919999999,467.559942
2024-11-25,18,845.070274,536.900212
2024-11-25,19,804.059527,662.47817
2024-11-25,20,427.751288,781.02478
2024-11-25,21,204.419005,839.677294
2024-11-25,22,94.908432,854.573162
2024-11-25,23,30.467815,836.139535
2024-11-25,24,6.190604,810.888301
2024-11-26,1,0.9150539999999999,800.536238
2024-11-26,2,0.622796,832.450046
2024-11-26,3,0.70802,815.799771
2024-11-26,4,0.65568,779.041455
2024-11-26,5,0.19234,809.821069
2024-11-26,6,0.04034,832.320001
2024-11-26,7,0.006959,825.775673
2024-11-26,8,1.5234429999999999,846.740025
2024-11-26,9,150.334271,1046.516777
2024-11-26,10,771.772232,1265.645323
2024-11-26,11,1853.081076,1230.900676
2024-11-26,12,2174.563394,1192.649437
2024-11-26,13,2339.2770920000003,1129.563911
2024-11-26,14,2330.428454,1103.799683
2024-11-26,15,1956.533285,1058.345493
2024-11-26,16,1338.827343,1057.404043
2024-11-26,17,959.9702759999999,1079.20974
2024-11-26,18,734.641522,1118.192985
2024-11-26,19,532.0686029999999,1104.496005
2024-11-26,20,209.173576,1097.413529
2024-11-26,21,79.659751,1097.984408
2024-11-26,22,31.210058,1104.556532
2024-11-26,23,4.904518,1077.747478
2024-11-26,24,0.84624,1067.220314
2024-11-27,1,0.12804,1070.526385
2024-11-27,2,0.46392,1022.009502
2024-11-27,3,0.26594,980.059434
2024-11-27,4,0.10706,953.37628
2024-11-27,5,0.0014800000000000002,889.914336
2024-11-27,6,0.0016,902.949396
2024-11-27,7,0.060667000000000006,907.771159
2024-11-27,8,17.672526,851.313852
2024-11-27,9,241.826573,852.748885
2024-11-27,10,556.672557,912.175744
2024-11-27,11,836.200961,943.908469
2024-11-27,12,1297.5506560000001,864.497058
2024-11-27,13,1419.632322,806.826069
2024-11-27,14,1552.4530889999999,900.955124
2024-11-27,15,1280.724349,869.13402
2024-11-27,16,839.544752,864.744404
2024-11-27,17,779.235647,934.391155
2024-11-27,18,309.996696,1010.616078
2024-11-27,19,126.81728199999999,1004.862597
2024-11-27,20,80.15757599999999,1056.324299
2024-11-27,21,28.158285,943.361406
2024-11-27,22,6.31147,922.32605
2024-11-27,23,0.8052239999999999,966.25627
2024-11-27,24,0.331528,998.732575
2024-11-28,1,0.00268,1022.986908
2024-11-28,2,0.14972,1052.726639
2024-11-28,3,0.009680000000000001,1052.657292
2024-11-28,4,0.00152,1022.079083
2024-11-28,5,0.004484,972.223227
2024-11-28,6,0.0042639999999999996,975.695421
2024-11-28,7,0.057021,1009.031188
2024-11-28,8,35.248905,998.95754
2024-11-28,9,387.243052,954.98312
2024-11-28,10,951.40784,1031.606916
2024-11-28,11,1672.442549,1067.672558
2024-11-28,12,2029.0539999999999,1065.447786
2024-11-28,13,1824.3572060000001,1076.848907
2024-11-28,14,1571.977433,1039.371472
2024-11-28,15,1167.472953,1045.883525
2024-11-28,16,802.296377,1058.218188
2024-11-28,17,836.4565829999999,1069.50585
2024-11-28,18,585.917093,1045.113805
2024-11-28,19,300.252894,1072.273948
2024-11-28,20,129.97190700000002,1073.558801
2024-11-28,21,63.293737,1092.670532
2024-11-28,22,17.571673,1036.326638
2024-11-28,23,3.777984,1028.647862
2024-11-28,24,0.409663,975.552152
2024-11-29,1,0.01856,988.880052
2024-11-29,2,0.2506,1003.597733
2024-11-29,3,0.25404000000000004,1006.431709
2024-11-29,4,0.02884,1004.969885
2024-11-29,5,0.00132,1000.839637
2024-11-29,6,0.00092,994.285822
2024-11-29,7,0.062994,940.667199
2024-11-29,8,41.790154,860.776992
2024-11-29,9,561.6128229999999,863.792589
2024-11-29,10,1534.255942,1030.239941
2024-11-29,11,2004.057161,990.606934
2024-11-29,12,2092.398366,1041.686465
2024-11-29,13,2092.7106870000002,1042.170622
2024-11-29,14,1787.480926,1041.296066
2024-11-29,15,1141.120261,1030.312315
2024-11-29,16,824.765465,1069.803617
2024-11-29,17,902.1748559999999,1007.667975
2024-11-29,18,614.373153,1004.650977
2024-11-29,19,289.768297,970.486554
2024-11-29,20,161.441689,1058.849542
2024-11-29,21,83.169498,1061.38468
2024-11-29,22,33.018789,1082.953369
2024-11-29,23,9.759119,1084.476747
2024-11-29,24,1.200957,1056.739533
2024-11-30,1,0.17056,1077.033445
2024-11-30,2,0.29026,1133.614906
2024-11-30,3,0.275144,1077.677701
2024-11-30,4,0.03052,965.093782
2024-11-30,5,0.00136,836.41251
2024-11-30,6,0.00144,804.121208
2024-11-30,7,0.19154,820.900732
2024-11-30,8,57.235363,807.862416
2024-11-30,9,732.628495,778.643078
2024-11-30,10,1945.992793,800.008949
2024-11-30,11,2780.373291,765.053794
2024-11-30,12,3000.73436,738.857305
2024-11-30,13,2982.2118929999997,687.512604
2024-11-30,14,3059.162136,634.929748
2024-11-30,15,2699.919959,639.598759
2024-11-30,16,1851.7139240000001,596.778021
2024-11-30,17,1167.703361,571.980698
2024-11-30,18,753.6935970000001,509.272844
2024-11-30,19,698.041792,540.739094
2024-11-30,20,569.661351,584.742554
2024-11-30,21,273.208065,617.033675
2024-11-30,22,103.721549,565.57216
2024-11-30,23,27.106925,568.942871
2024-11-30,24,5.050835,556.580486
2024-12-01,1,0.445227,574.909156
2024-12-01,2,0.42070399999999997,537.448855
2024-12-01,3,0.286704,478.860705
2024-12-01,4,0.03188,478.908922
2024-12-01,5,0.0038799999999999998,450.947213
2024-12-01,6,0.01216,412.498626
2024-12-01,7,0.00228,339.035041
2024-12-01,8,53.416093,286.950799
2024-12-01,9,653.774183,178.500174
2024-12-01,10,1545.25519,163.238746
2024-12-01,11,2199.871958,140.666902
2024-12-01,12,2454.663666,129.87642
2024-12-01,13,2479.527393,162.456944
2024-12-01,14,1977.169045,224.994168
2024-12-01,15,1502.7340900000002,207.518228
2024-12-01,16,882.68642,249.549172
2024-12-01,17,957.065477,261.848138
2024-12-01,18,758.708339,242.426568
2024-12-01,19,481.30707,237.455077
2024-12-01,20,209.423862,176.97508
2024-12-01,21,105.084017,157.156645
2024-12-01,22,45.489038,174.869502
2024-12-01,23,12.669717,238.406267
2024-12-01,24,2.282127,278.991313
2024-12-02,1,0.146545,273.95379
2024-12-02,2,0.4159,345.355867
2024-12-02,3,0.31756,421.960483
2024-12-02,4,0.0812,489.057244
2024-12-02,5,0.0,568.611192
2024-12-02,6,0.00072,599.155362
2024-12-02,7,0.00024,630.905078
2024-12-02,8,42.012674,651.693439
2024-12-02,9,650.559891,592.464414
2024-12-02,10,1824.511117,595.998943
2024-12-02,11,2825.97818,570.888827
2024-12-02,12,3326.633235,600.919203
2024-12-02,13,3449.8784889999997,651.669728
2024-12-02,14,3173.435411,705.24922
2024-12-02,15,2439.749017,722.785715
2024-12-02,16,1431.5528530000001,691.850786
2024-12-02,17,1061.8177070000002,780.132281
2024-12-02,18,787.881577,923.017419
2024-12-02,19,751.341844,967.028251
2024-12-02,20,572.667808,882.650128
2024-12-02,21,231.939226,833.424591
2024-12-02,22,98.892374,847.622041
2024-12-02,23,33.436906,822.129666
2024-12-02,24,6.999868,723.819483
2024-12-03,1,1.1976740000000001,626.65659
2024-12-03,2,0.51318,569.205066
2024-12-03,3,0.540608,577.432446
2024-12-03,4,0.51904,600.925362
2024-12-03,5,0.12952,545.304592
2024-12-03,6,0.00756,541.139321
2024-12-03,7,0.00232,606.217393
2024-12-03,8,44.763515999999996,578.280256
2024-12-03,9,647.499432,586.348014
2024-12-03,10,1710.546415,611.847234
2024-12-03,11,2929.094677,558.033143
2024-12-03,12,3964.866234,545.53141
2024-12-03,13,4459.325828999999,585.689409
2024-12-03,14,4046.115627,633.542003
2024-12-03,15,3302.333829,674.231529
2024-12-03,16,1848.786103,759.409092
2024-12-03,17,1165.3252400000001,739.050289
2024-12-03,18,823.288721,680.082381
2024-12-03,19,866.286859,686.988361
2024-12-03,20,682.3720000000001,612.931057
2024-12-03,21,272.59087999999997,568.393288
2024-12-03,22,119.993503,519.721708
2024-12-03,23,42.435572,543.380852
2024-12-03,24,9.765233,537.632114
2024-12-04,1,2.272686,547.935245
2024-12-04,2,1.107736,559.751154
2024-12-04,3,0.9009719999999999,556.901465
2024-12-04,4,0.7494879999999999,583.315538
2024-12-04,5,0.15208000000000002,582.920975
2024-12-04,6,0.007463999999999999,573.604663
2024-12-04,7,0.0014399999999999999,646.858926
2024-12-04,8,38.313285,622.404564
2024-12-04,9,669.5011480000001,534.867794
2024-12-04,10,1947.1494679999998,532.169763
2024-12-04,11,3004.332409,536.743658
2024-12-04,12,3692.155256,532.562092
2024-12-04,13,3983.998129,549.650812
2024-12-04,14,4133.933511,569.43153
2024-12-04,15,3526.642853,566.482586
2024-12-04,16,2222.367288,577.963839
2024-12-04,17,1223.089543,525.517582
2024-12-04,18,837.172639,543.194269
2024-12-04,19,858.582297,551.727091
2024-12-04,20,600.722962,597.585473
2024-12-04,21,272.407953,674.442512
2024-12-04,22,117.60526,706.887085
2024-12-04,23,41.518664,791.197222
2024-12-04,24,10.611854000000001,954.938383
2024-12-05,1,2.680472,997.085641
2024-12-05,2,1.617372,1040.009051
2024-12-05,3,1.1909999999999998,1038.21795
2024-12-05,4,1.066096,1032.363001
2024-12-05,5,0.38856,974.440181
2024-12-05,6,0.03508,925.470439
2024-12-05,7,0.00392,920.470512
2024-12-05,8,27.236229,943.962872
2024-12-05,9,593.6759480000001,983.280046
2024-12-05,10,1766.674115,1032.703546
2024-12-05,11,2639.2881859999998,1065.007766
2024-12-05,12,3239.303062,1128.0813
2024-12-05,13,3332.932286,1075.118402
2024-12-05,14,3026.214957,1066.322392
2024-12-05,15,2422.520072,1058.515433
2024-12-05,16,1574.399543,1024.75295
2024-12-05,17,1107.163327,974.131814
2024-12-05,18,807.451184,932.191555
2024-12-05,19,781.768353,940.400645
2024-12-05,20,593.549542,967.604473
2024-12-05,21,247.26961899999998,1022.572237
2024-12-05,22,83.434505,1060.916094
2024-12-05,23,25.43348,1119.819599
2024-12-05,24,5.911250000000001,1135.291802
2024-12-06,1,0.388258,1112.087236
2024-12-06,2,0.920793,1091.122668
2024-12-06,3,0.534806,1127.230558
2024-12-06,4,0.111979,1122.228919
2024-12-06,5,0.034902,1067.147476
2024-12-06,6,0.044782,1013.007474
2024-12-06,7,0.036449,952.574267
2024-12-06,8,28.614695,893.26421
2024-12-06,9,575.317859,842.433726
2024-12-06,10,1803.3024859999998,842.519948
2024-12-06,11,2851.801512,894.587994
2024-12-06,12,3464.648619,949.526914
2024-12-06,13,3769.073163,850.642561
2024-12-06,14,3663.7420819999998,808.50722
2024-12-06,15,3035.222515,793.426348
2024-12-06,16,1868.475028,821.944847
2024-12-06,17,1145.085924,894.311898
2024-12-06,18,845.404896,964.154533
2024-12-06,19,849.575195,926.845204
2024-12-06,20,593.5081829999999,897.643937
2024-12-06,21,230.197501,890.335748
2024-12-06,22,96.534623,869.587821
2024-12-06,23,32.555751,890.054953
2024-12-06,24,8.499923,876.249033
2024-12-07,1,1.527237,774.658828
2024-12-07,2,1.0216129999999999,791.324024
2024-12-07,3,0.673286,723.857469
2024-12-07,4,0.606296,644.277268
2024-12-07,5,0.16617300000000002,671.551132
2024-12-07,6,0.034062,681.929387
2024-12-07,7,0.032616,668.746548
2024-12-07,8,28.097735,635.17338
2024-12-07,9,600.164231,589.067789
2024-12-07,10,1683.643804,653.095216
2024-12-07,11,2399.458027,669.828159
2024-12-07,12,2676.000773,674.684919
2024-12-07,13,2435.543411,677.088446
2024-12-07,14,1971.453499,677.167397
2024-12-07,15,1560.560919,684.518086
2024-12-07,16,1078.71032,706.408406
2024-12-07,17,976.2537919999999,652.999741
2024-12-07,18,549.51351,652.400621
2024-12-07,19,347.43661299999997,640.67862
2024-12-07,20,233.99891300000002,768.029504
2024-12-07,21,139.913806,820.333382
2024-12-07,22,62.348047,915.461988
2024-12-07,23,21.108881,1048.992471
2024-12-07,24,6.458330999999999,1106.684402
2024-12-08,1,1.2539,1097.199408
2024-12-08,2,0.877216,1046.093584
2024-12-08,3,0.625736,1088.270378
2024-12-08,4,0.582413,1107.807755
2024-12-08,5,0.105696,1106.052714
2024-12-08,6,0.032776,1082.102114
2024-12-08,7,0.031929,977.576124
2024-12-08,8,22.963081,949.587633
2024-12-08,9,515.937182,941.261174
2024-12-08,10,1699.067123,895.475484
2024-12-08,11,2836.3530140000003,769.573677
2024-12-08,12,3558.153306,684.069225
2024-12-08,13,3950.120634,665.230167
2024-12-08,14,3905.851313,647.734649
2024-12-08,15,3427.311225,592.358971
2024-12-08,16,2367.645001,555.599737
2024-12-08,17,1288.8865720000001,611.096898
2024-12-08,18,613.2174339999999,606.363742
2024-12-08,19,527.199718,568.347757
2024-12-08,20,385.190622,493.410736
2024-12-08,21,228.173181,420.484733
2024-12-08,22,113.473431,373.853302
2024-12-08,23,45.614032,372.589267
2024-12-08,24,14.204013999999999,369.816597
2024-12-09,1,3.173785,353.866115
2024-12-09,2,1.343459,341.966433
2024-12-09,3,1.136396,371.544767
2024-12-09,4,1.0774160000000002,402.554753
2024-12-09,5,0.405019,440.225468
2024-12-09,6,0.062058999999999996,405.071006
2024-12-09,7,0.0344,317.181615
2024-12-09,8,21.060905,351.959363
2024-12-09,9,518.507796,413.794942
2024-12-09,10,1625.073712,421.301608
2024-12-09,11,2493.77561,369.116199
2024-12-09,12,2893.336026,312.727387
2024-12-09,13,3022.4444820000003,246.984694
2024-12-09,14,2869.263658,237.079324
2024-12-09,15,2320.948914,242.024529
2024-12-09,16,1585.3319880000001,300.059238
2024-12-09,17,1039.520823,387.285395
2024-12-09,18,709.599245,494.351439
2024-12-09,19,488.961585,507.096961
2024-12-09,20,314.150927,525.645507
2024-12-09,21,169.243888,507.455307
2024-12-09,22,78.980799,475.791212
2024-12-09,23,28.789122,545.061274
2024-12-09,24,8.777142,597.968243
2024-12-10,1,1.9015460000000002,646.4717
2024-12-10,2,0.932736,667.259997
2024-12-10,3,1.00672,682.948958
2024-12-10,4,0.60304,797.460445
2024-12-10,5,0.15364,721.734783
2024-12-10,6,0.00016,720.821115
2024-12-10,7,0.0018,688.107259
2024-12-10,8,24.024181,623.109562
2024-12-10,9,585.35964,530.942412
2024-12-10,10,2016.436608,476.832116
2024-12-10,11,3276.850176,327.365256
2024-12-10,12,4065.60319,205.863654
2024-12-10,13,4406.2965,179.994112
2024-12-10,14,4283.290534,331.583571
2024-12-10,15,3536.012152,373.866352
2024-12-10,16,2075.726516,334.067217
2024-12-10,17,1215.059303,247.756732
2024-12-10,18,842.583085,196.291296
2024-12-10,19,900.00596,149.2889
2024-12-10,20,718.826716,158.59381
2024-12-10,21,368.267969,172.106274
2024-12-10,22,147.905036,202.989458
2024-12-10,23,50.960613,259.389016
2024-12-10,24,13.948713,338.92671
2024-12-11,1,2.826833,387.652695
2024-12-11,2,1.3042799999999999,474.970295
2024-12-11,3,1.06704,477.658308
2024-12-11,4,1.04724,421.844718
2024-12-11,5,0.307232,332.238442
2024-12-11,6,0.0277,235.610914
2024-12-11,7,0.0068,201.619492
2024-12-11,8,10.732566,213.814932
2024-12-11,9,361.798843,183.804484
2024-12-11,10,1076.2162680000001,222.22751
2024-12-11,11,1919.57211,227.026
2024-12-11,12,2928.914545,231.308672
2024-12-11,13,3407.6941070000003,205.776977
2024-12-11,14,3582.599217,220.943624
2024-12-11,15,3001.491129,221.204812
2024-12-11,16,2026.0333699999999,233.787376
2024-12-11,17,1221.00235,333.990509
2024-12-11,18,816.3885769999999,404.038132
2024-12-11,19,771.038965,418.150591
2024-12-11,20,434.537424,396.233638
2024-12-11,21,172.522261,366.396779
2024-12-11,22,72.687221,341.838153
2024-12-11,23,23.394348,395.001817
2024-12-11,24,5.109971,392.88821
2024-12-12,1,0.67048,356.519936
2024-12-12,2,1.03966,304.380158
2024-12-12,3,1.12574,300.355609
2024-12-12,4,0.57936,290.15128
2024-12-12,5,0.0384,342.146494
2024-12-12,6,0.00024,343.304701
2024-12-12,7,0.00152,332.147683
2024-12-12,8,24.610424000000002,402.111063
2024-12-12,9,638.383132,441.263998
2024-12-12,10,2093.0573489999997,514.838373
2024-12-12,11,3432.7550039999996,441.679175
2024-12-12,12,4167.249736,365.468285
2024-12-12,13,4438.970214,249.473768
2024-12-12,14,4059.4067520000003,260.794877
2024-12-12,15,2847.052409,302.850003
2024-12-12,16,1643.987503,389.013896
2024-12-12,17,1190.39457,374.202202
2024-12-12,18,856.788908,245.924174
2024-12-12,19,895.493974,295.909792
2024-12-12,20,720.7175269999999,380.316579
2024-12-12,21,318.418205,464.489538
2024-12-12,22,128.763922,485.286776
2024-12-12,23,47.483483,403.906044
2024-12-12,24,11.689976999999999,353.022881
2024-12-13,1,1.993519,436.949958
2024-12-13,2,1.2727119999999998,554.054304
2024-12-13,3,1.2665440000000001,704.548108
2024-12-13,4,1.076208,740.495068
2024-12-13,5,0.25376000000000004,603.725376
2024-12-13,6,0.01232,534.294447
2024-12-13,7,0.001304,444.103858
2024-12-13,8,8.291263,315.468296
2024-12-13,9,280.431418,261.233251
2024-12-13,10,855.015729,260.201458
2024-12-13,11,1507.30676,264.746136
2024-12-13,12,1898.7174909999999,203.34138
2024-12-13,13,1939.967213,173.883075
2024-12-13,14,1911.704096,242.973654
2024-12-13,15,1609.13503,364.02755
2024-12-13,16,1075.246559,442.349913
2024-12-13,17,1022.895634,476.824874
2024-12-13,18,635.634254,547.778535
2024-12-13,19,305.493087,601.803155
2024-12-13,20,159.607485,598.9302
2024-12-13,21,68.484472,637.958197
2024-12-13,22,24.849593000000002,671.430875
2024-12-13,23,6.223775,712.664304
2024-12-13,24,1.529208,862.750751
2024-12-14,1,0.40068,850.638121
2024-12-14,2,0.9818319999999999,846.361353
2024-12-14,3,0.59052,796.972182
2024-12-14,4,0.007560000000000001,783.565337
2024-12-14,5,0.00044,859.043588
2024-12-14,6,0.0002,780.091144
2024-12-14,7,0.0002,666.119643
2024-12-14,8,15.087148000000001,705.146758
2024-12-14,9,458.284826,795.478758
2024-12-14,10,1572.728798,998.898624
2024-12-14,11,2624.944783,986.24561
2024-12-14,12,3034.033364,1027.39602
2024-12-14,13,2977.0525939999998,1012.621039
2024-12-14,14,2803.031264,1003.546398
2024-12-14,15,2287.261895,1008.873032
2024-12-14,16,1477.592643,988.31953
2024-12-14,17,1055.10105,953.81711
2024-12-14,18,776.4044240000001,943.173335
2024-12-14,19,515.561479,933.422019
2024-12-14,20,281.472165,908.898815
2024-12-14,21,168.290781,895.874388
2024-12-14,22,82.539719,896.829139
2024-12-14,23,27.946607,1004.657094
2024-12-14,24,8.728064,989.081583
2024-12-15,1,2.027903,1076.698679
2024-12-15,2,1.178528,1083.814005
2024-12-15,3,0.65276,1128.718491
2024-12-15,4,0.58236,1088.87471
2024-12-15,5,0.218,1144.352624
2024-12-15,6,0.01384,1141.203538
2024-12-15,7,0.00224,1123.099994
2024-12-15,8,7.620252,1078.558109
2024-12-15,9,210.595852,1022.556006
2024-12-15,10,666.915793,1033.082983
2024-12-15,11,1183.468083,1052.752112
2024-12-15,12,1592.608401,1056.949751
2024-12-15,13,1728.603126,1036.09099
2024-12-15,14,1680.576879,1037.735821
2024-12-15,15,1276.1730459999999,1045.764542
2024-12-15,16,899.0174450000001,1078.622685
2024-12-15,17,907.71079,1093.713065
2024-12-15,18,356.26448800000003,1034.716716
2024-12-15,19,148.133757,1008.387576
2024-12-15,20,106.43142,992.122312
2024-12-15,21,57.257826,967.531826
2024-12-15,22,21.33122,868.407922
2024-12-15,23,6.353177,866.626486
2024-12-15,24,1.8059020000000001,873.950651
2024-12-16,1,0.562292,899.345883
2024-12-16,2,0.17400000000000002,857.576684
2024-12-16,3,0.00296,744.942284
2024-12-16,4,0.00192,664.131684
2024-12-16,5,0.0005600000000000001,700.232207
2024-12-16,6,0.00012,708.141225
