날짜,거래시간,smp_육지,수요_육지
2024-08-07,24,141260.0,75427.0
2024-08-08,1,139350.0,70093.0
2024-08-08,2,135680.0,66973.0
2024-08-08,3,126340.0,64988.0
2024-08-08,4,124570.0,63748.0
2024-08-08,5,124750.0,63549.0
2024-08-08,6,129790.0,64327.0
2024-08-08,7,135800.0,67454.0
2024-08-08,8,141910.0,72638.0
2024-08-08,9,145640.0,79263.0
2024-08-08,10,153160.0,84144.0
2024-08-08,11,156430.0,86887.0
2024-08-08,12,159710.0,87528.0
2024-08-08,13,159690.0,86294.0
2024-08-08,14,179820.0,88912.0
2024-08-08,15,159730.0,89229.0
2024-08-08,16,154680.0,89051.0
2024-08-08,17,154660.0,90469.0
2024-08-08,18,157510.0,90615.0
2024-08-08,19,157510.0,90285.0
2024-08-08,20,157510.0,89605.0
2024-08-08,21,147860.0,86597.0
2024-08-08,22,144750.0,82097.0
2024-08-08,23,143840.0,78184.0
2024-08-08,24,141630.0,74044.0
2024-08-09,1,137350.0,68940.0
2024-08-09,2,136130.0,65808.0
2024-08-09,3,129610.0,63958.0
2024-08-09,4,126070.0,62641.0
2024-08-09,5,125710.0,62285.0
2024-08-09,6,135130.0,63157.0
2024-08-09,7,135810.0,66215.0
2024-08-09,8,142140.0,71339.0
2024-08-09,9,147670.0,77801.0
2024-08-09,10,150460.0,81690.0
2024-08-09,11,153780.0,83205.0
2024-08-09,12,153680.0,82830.0
2024-08-09,13,153390.0,81365.0
2024-08-09,14,156250.0,84069.0
2024-08-09,15,164420.0,85711.0
2024-08-09,16,198920.0,87023.0
2024-08-09,17,164410.0,89383.0
2024-08-09,18,154670.0,89962.0
2024-08-09,19,150270.0,89830.0
2024-08-09,20,147130.0,89409.0
2024-08-09,21,147130.0,86819.0
2024-08-09,22,144190.0,82405.0
2024-08-09,23,144150.0,78547.0
2024-08-09,24,142210.0,74573.0
2024-08-10,1,150530.0,69473.0
2024-08-10,2,138420.0,66179.0
2024-08-10,3,130520.0,63973.0
2024-08-10,4,129420.0,62399.0
2024-08-10,5,125070.0,61513.0
2024-08-10,6,130640.0,61345.0
2024-08-10,7,139030.0,62332.0
2024-08-10,8,143550.0,63734.0
2024-08-10,9,142010.0,65735.0
2024-08-10,10,142010.0,68615.0
2024-08-10,11,149210.0,71252.0
2024-08-10,12,149190.0,72367.0
2024-08-10,13,149190.0,71958.0
2024-08-10,14,150730.0,73451.0
2024-08-10,15,150690.0,74529.0
2024-08-10,16,150080.0,75777.0
2024-08-10,17,149330.0,77455.0
2024-08-10,18,147550.0,79139.0
2024-08-10,19,149620.0,80541.0
2024-08-10,20,149070.0,81106.0
2024-08-10,21,144230.0,79731.0
2024-08-10,22,143550.0,76467.0
2024-08-10,23,141900.0,73778.0
2024-08-10,24,141940.0,70319.0
2024-08-11,1,140390.0,65915.0
2024-08-11,2,129990.0,62780.0
2024-08-11,3,107690.0,60638.0
2024-08-11,4,107400.0,59240.0
2024-08-11,5,107400.0,58536.0
2024-08-11,6,107690.0,58397.0
2024-08-11,7,107690.0,58842.0
2024-08-11,8,138620.0,59642.0
2024-08-11,9,139960.0,60639.0
2024-08-11,10,142720.0,62261.0
2024-08-11,11,144720.0,64005.0
2024-08-11,12,142720.0,64764.0
2024-08-11,13,145530.0,65603.0
2024-08-11,14,146520.0,67453.0
2024-08-11,15,145530.0,68788.0
2024-08-11,16,145530.0,70966.0
2024-08-11,17,146520.0,73885.0
2024-08-11,18,151940.0,77385.0
2024-08-11,19,152440.0,80171.0
2024-08-11,20,152460.0,81183.0
2024-08-11,21,151940.0,80154.0
2024-08-11,22,145530.0,76692.0
2024-08-11,23,143060.0,72856.0
2024-08-11,24,141970.0,68797.0
2024-08-12,1,137520.0,64395.0
2024-08-12,2,135540.0,61601.0
2024-08-12,3,127640.0,59763.0
2024-08-12,4,121340.0,58896.0
2024-08-12,5,106910.0,58981.0
2024-08-12,6,125100.0,60464.0
2024-08-12,7,135410.0,64391.0
2024-08-12,8,143640.0,70917.0
2024-08-12,9,144100.0,79203.0
2024-08-12,10,149800.0,84420.0
2024-08-12,11,154230.0,86054.0
2024-08-12,12,154260.0,85752.0
2024-08-12,13,152680.0,84410.0
2024-08-12,14,158240.0,87672.0
2024-08-12,15,158250.0,89672.0
2024-08-12,16,199250.0,90778.0
2024-08-12,17,158290.0,92542.0
2024-08-12,18,155330.0,93305.0
2024-08-12,19,158610.0,94489.0
2024-08-12,20,158610.0,93912.0
2024-08-12,21,146390.0,90374.0
2024-08-12,22,145960.0,85407.0
2024-08-12,23,144130.0,81212.0
2024-08-12,24,141650.0,76411.0
2024-08-13,1,144600.0,70956.0
2024-08-13,2,138840.0,67873.0
2024-08-13,3,139260.0,65793.0
2024-08-13,4,138850.0,64489.0
2024-08-13,5,125210.0,64278.0
2024-08-13,6,138880.0,65286.0
2024-08-13,7,139260.0,68575.0
2024-08-13,8,141260.0,73997.0
2024-08-13,9,143820.0,81268.0
2024-08-13,10,154700.0,85700.0
2024-08-13,11,155030.0,87003.0
2024-08-13,12,154520.0,86270.0
2024-08-13,13,154520.0,84717.0
2024-08-13,14,162320.0,88003.0
2024-08-13,15,162290.0,89958.0
2024-08-13,16,162290.0,91521.0
2024-08-13,17,157520.0,94074.0
2024-08-13,18,157520.0,94639.0
2024-08-13,19,157530.0,94489.0
2024-08-13,20,155290.0,93746.0
2024-08-13,21,153130.0,90352.0
2024-08-13,22,198880.0,85361.0
2024-08-13,23,143830.0,81146.0
2024-08-13,24,141840.0,76455.0
2024-08-14,1,146970.0,70930.0
2024-08-14,2,137160.0,67856.0
2024-08-14,3,138340.0,65767.0
2024-08-14,4,137160.0,64575.0
2024-08-14,5,124460.0,64166.0
2024-08-14,6,137160.0,65229.0
2024-08-14,7,139650.0,68584.0
2024-08-14,8,140880.0,73976.0
2024-08-14,9,146270.0,80656.0
2024-08-14,10,152270.0,84885.0
2024-08-14,11,153170.0,86474.0
2024-08-14,12,154840.0,86192.0
2024-08-14,13,154170.0,84871.0
2024-08-14,14,160880.0,88117.0
2024-08-14,15,160920.0,89941.0
2024-08-14,16,160910.0,91323.0
2024-08-14,17,159060.0,93508.0
2024-08-14,18,159060.0,93071.0
2024-08-14,19,159080.0,92183.0
2024-08-14,20,154930.0,91229.0
2024-08-14,21,152550.0,88096.0
2024-08-14,22,146180.0,83849.0
2024-08-14,23,143750.0,80373.0
2024-08-14,24,141490.0,76392.0
2024-08-15,1,146550.0,71002.0
2024-08-15,2,138340.0,67803.0
2024-08-15,3,138440.0,65592.0
2024-08-15,4,138440.0,64132.0
2024-08-15,5,138440.0,63451.0
2024-08-15,6,139000.0,63582.0
2024-08-15,7,139520.0,64641.0
2024-08-15,8,141710.0,66474.0
2024-08-15,9,146160.0,69422.0
2024-08-15,10,145980.0,72086.0
2024-08-15,11,146830.0,74661.0
2024-08-15,12,146980.0,76012.0
2024-08-15,13,147190.0,75111.0
2024-08-15,14,148190.0,77620.0
2024-08-15,15,159030.0,79464.0
2024-08-15,16,159030.0,81401.0
2024-08-15,17,159020.0,83734.0
2024-08-15,18,147660.0,84202.0
2024-08-15,19,154850.0,84925.0
2024-08-15,20,147590.0,85140.0
2024-08-15,21,147640.0,83723.0
2024-08-15,22,145640.0,80213.0
2024-08-15,23,144310.0,76238.0
2024-08-15,24,141920.0,72116.0
2024-08-16,1,139870.0,67660.0
2024-08-16,2,136130.0,64641.0
2024-08-16,3,136130.0,62816.0
2024-08-16,4,129360.0,61533.0
2024-08-16,5,124130.0,61180.0
2024-08-16,6,129550.0,62073.0
2024-08-16,7,141210.0,65152.0
2024-08-16,8,144300.0,70033.0
2024-08-16,9,143780.0,76733.0
2024-08-16,10,150770.0,80665.0
2024-08-16,11,152900.0,82545.0
2024-08-16,12,152890.0,82792.0
2024-08-16,13,152850.0,82284.0
2024-08-16,14,156960.0,85340.0
2024-08-16,15,157570.0,87411.0
2024-08-16,16,157570.0,88663.0
2024-08-16,17,157570.0,90358.0
2024-08-16,18,156710.0,90025.0
2024-08-16,19,157770.0,89100.0
2024-08-16,20,157770.0,88262.0
2024-08-16,21,146310.0,85228.0
2024-08-16,22,146050.0,80805.0
2024-08-16,23,143780.0,77309.0
2024-08-16,24,142360.0,73476.0
2024-08-17,1,140830.0,68474.0
2024-08-17,2,137150.0,65344.0
2024-08-17,3,137160.0,63366.0
2024-08-17,4,130460.0,61846.0
2024-08-17,5,125000.0,61080.0
2024-08-17,6,129130.0,61169.0
2024-08-17,7,130460.0,62290.0
2024-08-17,8,142590.0,63705.0
2024-08-17,9,141950.0,65969.0
2024-08-17,10,143880.0,68717.0
2024-08-17,11,149060.0,71326.0
2024-08-17,12,149610.0,72391.0
2024-08-17,13,149600.0,72348.0
2024-08-17,14,197400.0,74012.0
2024-08-17,15,159800.0,75657.0
2024-08-17,16,156790.0,77395.0
2024-08-17,17,148460.0,78616.0
2024-08-17,18,146680.0,79817.0
2024-08-17,19,146730.0,80605.0
2024-08-17,20,146790.0,80794.0
2024-08-17,21,147940.0,79129.0
2024-08-17,22,144970.0,75713.0
2024-08-17,23,144920.0,72919.0
2024-08-17,24,140420.0,69467.0
2024-08-18,1,140180.0,65096.0
2024-08-18,2,143000.0,62104.0
2024-08-18,3,135880.0,60071.0
2024-08-18,4,107570.0,58675.0
2024-08-18,5,107550.0,58017.0
2024-08-18,6,107550.0,57961.0
2024-08-18,7,107570.0,58540.0
2024-08-18,8,143370.0,59360.0
2024-08-18,9,141530.0,60216.0
2024-08-18,10,144860.0,61799.0
2024-08-18,11,146230.0,64160.0
2024-08-18,12,146350.0,65437.0
2024-08-18,13,146710.0,66389.0
2024-08-18,14,148940.0,68094.0
2024-08-18,15,146720.0,69698.0
2024-08-18,16,153250.0,71549.0
2024-08-18,17,152100.0,74593.0
2024-08-18,18,152000.0,77217.0
2024-08-18,19,153040.0,79021.0
2024-08-18,20,153090.0,80336.0
2024-08-18,21,141600.0,78438.0
2024-08-18,22,145130.0,75091.0
2024-08-18,23,145130.0,71425.0
2024-08-18,24,140720.0,67495.0
2024-08-19,1,135760.0,63394.0
2024-08-19,2,135760.0,60704.0
2024-08-19,3,106850.0,58934.0
2024-08-19,4,106850.0,58007.0
2024-08-19,5,106850.0,58109.0
2024-08-19,6,106850.0,59914.0
2024-08-19,7,133930.0,64212.0
2024-08-19,8,144800.0,71064.0
2024-08-19,9,144010.0,79579.0
2024-08-19,10,151070.0,84616.0
2024-08-19,11,156250.0,86343.0
2024-08-19,12,156260.0,85786.0
2024-08-19,13,153730.0,84656.0
2024-08-19,14,197620.0,88333.0
2024-08-19,15,194260.0,90443.0
2024-08-19,16,172570.0,92062.0
2024-08-19,17,172570.0,94711.0
2024-08-19,18,156210.0,95611.0
2024-08-19,19,156900.0,95344.0
2024-08-19,20,156870.0,94298.0
2024-08-19,21,153260.0,90785.0
2024-08-19,22,146230.0,85860.0
2024-08-19,23,145070.0,81624.0
2024-08-19,24,141250.0,76757.0
2024-08-20,1,142760.0,71246.0
2024-08-20,2,139190.0,68127.0
2024-08-20,3,136820.0,66136.0
2024-08-20,4,136820.0,64967.0
2024-08-20,5,136820.0,64535.0
2024-08-20,6,139190.0,65461.0
2024-08-20,7,139190.0,69065.0
2024-08-20,8,141520.0,75304.0
2024-08-20,9,146290.0,83110.0
2024-08-20,10,154910.0,88159.0
2024-08-20,11,157010.0,90506.0
2024-08-20,12,191980.0,91127.0
2024-08-20,13,179460.0,90079.0
2024-08-20,14,188430.0,93152.0
2024-08-20,15,188430.0,95160.0
2024-08-20,16,199740.0,96519.0
2024-08-20,17,179460.0,97115.0
2024-08-20,18,179160.0,96574.0
2024-08-20,19,156240.0,96233.0
2024-08-20,20,156280.0,95792.0
2024-08-20,21,154960.0,91764.0
2024-08-20,22,146170.0,86911.0
2024-08-20,23,143800.0,82324.0
2024-08-20,24,141880.0,77500.0
2024-08-21,1,143300.0,71765.0
2024-08-21,2,138110.0,68454.0
2024-08-21,3,135800.0,66299.0
2024-08-21,4,128990.0,64967.0
2024-08-21,5,134420.0,64698.0
2024-08-21,6,138350.0,65829.0
2024-08-21,7,140100.0,69723.0
2024-08-21,8,140750.0,76742.0
2024-08-21,9,146380.0,85229.0
2024-08-21,10,156110.0,90279.0
2024-08-21,11,183920.0,91882.0
2024-08-21,12,187830.0,90363.0
2024-08-21,13,179680.0,87805.0
2024-08-21,14,185960.0,89797.0
2024-08-21,15,183620.0,90762.0
2024-08-21,16,178680.0,91019.0
2024-08-21,17,155910.0,92623.0
2024-08-21,18,155600.0,92272.0
2024-08-21,19,157460.0,92537.0
2024-08-21,20,155070.0,92324.0
2024-08-21,21,153160.0,89041.0
2024-08-21,22,146480.0,84420.0
2024-08-21,23,143680.0,80316.0
2024-08-21,24,141050.0,75863.0
2024-08-22,1,143300.0,70565.0
2024-08-22,2,136960.0,67346.0
2024-08-22,3,138070.0,65515.0
2024-08-22,4,129070.0,64121.0
2024-08-22,5,129070.0,63878.0
2024-08-22,6,138730.0,64972.0
2024-08-22,7,140770.0,68568.0
2024-08-22,8,141180.0,74933.0
2024-08-22,9,146130.0,83215.0
2024-08-22,10,152510.0,89011.0
2024-08-22,11,157690.0,91146.0
2024-08-22,12,157690.0,89872.0
2024-08-22,13,157690.0,88263.0
2024-08-22,14,157640.0,91240.0
2024-08-22,15,158720.0,92453.0
2024-08-22,16,158720.0,92762.0
2024-08-22,17,158720.0,93224.0
2024-08-22,18,157640.0,92269.0
2024-08-22,19,156380.0,91705.0
2024-08-22,20,156160.0,91356.0
2024-08-22,21,149700.0,87589.0
2024-08-22,22,145440.0,82774.0
2024-08-22,23,143640.0,78943.0
2024-08-22,24,141620.0,74636.0
2024-08-23,1,137430.0,69686.0
2024-08-23,2,136340.0,66572.0
2024-08-23,3,136340.0,64618.0
2024-08-23,4,125890.0,63343.0
2024-08-23,5,124050.0,63124.0
2024-08-23,6,135610.0,64228.0
2024-08-23,7,135750.0,67427.0
2024-08-23,8,141340.0,72837.0
2024-08-23,9,144050.0,79233.0
2024-08-23,10,151610.0,83082.0
2024-08-23,11,153110.0,84476.0
2024-08-23,12,153090.0,83683.0
2024-08-23,13,152200.0,81880.0
2024-08-23,14,153330.0,84835.0
2024-08-23,15,153330.0,86980.0
2024-08-23,16,164820.0,88273.0
2024-08-23,17,164810.0,90221.0
2024-08-23,18,149360.0,89931.0
2024-08-23,19,147960.0,89273.0
2024-08-23,20,147960.0,88655.0
2024-08-23,21,146830.0,85517.0
2024-08-23,22,144460.0,81061.0
2024-08-23,23,142980.0,77597.0
2024-08-23,24,139650.0,73846.0
2024-08-24,1,140420.0,68917.0
2024-08-24,2,107410.0,66169.0
2024-08-24,3,107420.0,63943.0
2024-08-24,4,107420.0,62344.0
2024-08-24,5,107420.0,61758.0
2024-08-24,6,107420.0,61791.0
2024-08-24,7,107410.0,62617.0
2024-08-24,8,143220.0,64110.0
2024-08-24,9,141690.0,66432.0
2024-08-24,10,142400.0,69478.0
2024-08-24,11,144660.0,71664.0
2024-08-24,12,149720.0,72055.0
2024-08-24,13,149710.0,71067.0
2024-08-24,14,149710.0,72228.0
2024-08-24,15,157290.0,72947.0
2024-08-24,16,149710.0,74324.0
2024-08-24,17,148070.0,76573.0
2024-08-24,18,148070.0,78392.0
2024-08-24,19,148170.0,79798.0
2024-08-24,20,144620.0,80368.0
2024-08-24,21,144660.0,78488.0
2024-08-24,22,143690.0,75123.0
2024-08-24,23,143620.0,72240.0
2024-08-24,24,143390.0,68765.0
2024-08-25,1,140480.0,64468.0
2024-08-25,2,107610.0,61722.0
2024-08-25,3,107610.0,59662.0
2024-08-25,4,107290.0,58393.0
2024-08-25,5,107290.0,57675.0
2024-08-25,6,107400.0,57742.0
2024-08-25,7,107610.0,58176.0
2024-08-25,8,143570.0,59402.0
2024-08-25,9,141870.0,61211.0
2024-08-25,10,144130.0,63048.0
2024-08-25,11,144130.0,64689.0
2024-08-25,12,144130.0,66030.0
2024-08-25,13,144760.0,67373.0
2024-08-25,14,149270.0,68779.0
2024-08-25,15,148250.0,69733.0
2024-08-25,16,144760.0,71340.0
2024-08-25,17,144730.0,73576.0
2024-08-25,18,144740.0,76044.0
2024-08-25,19,147590.0,77859.0
2024-08-25,20,144760.0,78726.0
2024-08-25,21,144770.0,76907.0
2024-08-25,22,142370.0,73636.0
2024-08-25,23,142380.0,70043.0
2024-08-25,24,142220.0,66286.0
2024-08-26,1,128980.0,62676.0
2024-08-26,2,106910.0,60016.0
2024-08-26,3,106910.0,58450.0
2024-08-26,4,106620.0,57710.0
2024-08-26,5,106330.0,57853.0
2024-08-26,6,106910.0,59531.0
2024-08-26,7,106930.0,63831.0
2024-08-26,8,143200.0,70971.0
2024-08-26,9,143790.0,80005.0
2024-08-26,10,150120.0,84934.0
2024-08-26,11,153730.0,86082.0
2024-08-26,12,155110.0,85408.0
2024-08-26,13,153730.0,83844.0
2024-08-26,14,165350.0,87502.0
2024-08-26,15,176590.0,89352.0
2024-08-26,16,165240.0,90924.0
2024-08-26,17,174200.0,92012.0
2024-08-26,18,159970.0,91442.0
2024-08-26,19,160350.0,90748.0
2024-08-26,20,160350.0,89751.0
2024-08-26,21,152900.0,85817.0
2024-08-26,22,146030.0,81270.0
2024-08-26,23,143800.0,77445.0
2024-08-26,24,141360.0,73282.0
2024-08-27,1,140050.0,68519.0
2024-08-27,2,136200.0,65648.0
2024-08-27,3,129240.0,63860.0
2024-08-27,4,127470.0,62756.0
2024-08-27,5,127470.0,62596.0
2024-08-27,6,129070.0,63739.0
2024-08-27,7,139250.0,67249.0
2024-08-27,8,141430.0,73506.0
2024-08-27,9,143990.0,81335.0
2024-08-27,10,155490.0,85832.0
2024-08-27,11,158070.0,86907.0
2024-08-27,12,165580.0,85281.0
2024-08-27,13,152810.0,82997.0
2024-08-27,14,155490.0,85576.0
2024-08-27,15,161260.0,86763.0
2024-08-27,16,161280.0,86673.0
2024-08-27,17,154830.0,87744.0
2024-08-27,18,154650.0,86853.0
2024-08-27,19,155110.0,86071.0
2024-08-27,20,154870.0,84998.0
2024-08-27,21,146460.0,81368.0
2024-08-27,22,144000.0,77154.0
2024-08-27,23,142040.0,74121.0
2024-08-27,24,141480.0,70287.0
2024-08-28,1,139430.0,65716.0
2024-08-28,2,125330.0,62990.0
2024-08-28,3,106780.0,61293.0
2024-08-28,4,106760.0,60168.0
2024-08-28,5,106760.0,60124.0
2024-08-28,6,125330.0,61146.0
2024-08-28,7,131150.0,64333.0
2024-08-28,8,142270.0,68733.0
2024-08-28,9,144110.0,74436.0
2024-08-28,10,151880.0,77676.0
2024-08-28,11,155880.0,78668.0
2024-08-28,12,155870.0,77995.0
2024-08-28,13,155440.0,76582.0
2024-08-28,14,155330.0,80532.0
2024-08-28,15,155820.0,83061.0
2024-08-28,16,157430.0,84855.0
2024-08-28,17,148580.0,87048.0
2024-08-28,18,147760.0,87055.0
2024-08-28,19,148580.0,87061.0
2024-08-28,20,148030.0,86595.0
2024-08-28,21,144160.0,82962.0
2024-08-28,22,144150.0,78697.0
2024-08-28,23,143320.0,75111.0
2024-08-28,24,141150.0,71138.0
2024-08-29,1,128880.0,66320.0
2024-08-29,2,106760.0,63540.0
2024-08-29,3,106450.0,61740.0
2024-08-29,4,106400.0,60525.0
2024-08-29,5,101440.0,60377.0
2024-08-29,6,106450.0,61614.0
2024-08-29,7,107320.0,64964.0
2024-08-29,8,144290.0,69538.0
2024-08-29,9,146170.0,75223.0
2024-08-29,10,147050.0,78570.0
2024-08-29,11,146970.0,79824.0
2024-08-29,12,146950.0,79104.0
2024-08-29,13,146610.0,78073.0
2024-08-29,14,146910.0,81915.0
2024-08-29,15,149350.0,84659.0
2024-08-29,16,148030.0,86246.0
2024-08-29,17,148030.0,88524.0
2024-08-29,18,148040.0,89132.0
2024-08-29,19,147780.0,89000.0
2024-08-29,20,143300.0,87879.0
2024-08-29,21,146780.0,83821.0
2024-08-29,22,143300.0,79236.0
2024-08-29,23,143070.0,75607.0
2024-08-29,24,137980.0,71574.0
2024-08-30,1,128880.0,66643.0
2024-08-30,2,106940.0,63994.0
2024-08-30,3,106400.0,62186.0
2024-08-30,4,106650.0,61107.0
2024-08-30,5,106430.0,60848.0
2024-08-30,6,106940.0,61979.0
2024-08-30,7,106970.0,65107.0
2024-08-30,8,142870.0,69718.0
2024-08-30,9,145490.0,75133.0
2024-08-30,10,146440.0,78365.0
2024-08-30,11,149060.0,79768.0
2024-08-30,12,149050.0,79174.0
2024-08-30,13,147450.0,78040.0
2024-08-30,14,149050.0,81421.0
2024-08-30,15,155780.0,83320.0
2024-08-30,16,159320.0,85010.0
2024-08-30,17,153960.0,87520.0
2024-08-30,18,153220.0,88156.0
2024-08-30,19,144570.0,87629.0
2024-08-30,20,144210.0,86360.0
2024-08-30,21,144210.0,82831.0
2024-08-30,22,144210.0,78564.0
2024-08-30,23,143480.0,75202.0
2024-08-30,24,141600.0,71445.0
2024-08-31,1,146640.0,66479.0
2024-08-31,2,143850.0,63458.0
2024-08-31,3,107420.0,61523.0
2024-08-31,4,107420.0,59935.0
2024-08-31,5,107430.0,59172.0
2024-08-31,6,107430.0,59324.0
2024-08-31,7,107420.0,59941.0
2024-08-31,8,144450.0,60078.0
2024-08-31,9,143230.0,61003.0
2024-08-31,10,141700.0,62963.0
2024-08-31,11,144320.0,64137.0
2024-08-31,12,144320.0,64164.0
2024-08-31,13,148530.0,63667.0
2024-08-31,14,184680.0,65570.0
2024-08-31,15,148650.0,67288.0
2024-08-31,16,148650.0,69339.0
2024-08-31,17,148660.0,71952.0
2024-08-31,18,146840.0,74237.0
2024-08-31,19,148660.0,75804.0
2024-08-31,20,144320.0,76281.0
2024-08-31,21,143820.0,74330.0
2024-08-31,22,143820.0,71252.0
2024-08-31,23,143740.0,68700.0
2024-08-31,24,140470.0,65497.0
2024-09-01,1,134030.0,61659.0
2024-09-01,2,107460.0,58849.0
2024-09-01,3,107220.0,56899.0
2024-09-01,4,106780.0,55684.0
2024-09-01,5,106660.0,55230.0
2024-09-01,6,106660.0,55442.0
2024-09-01,7,107070.0,55872.0
2024-09-01,8,107460.0,56024.0
2024-09-01,9,119610.0,55941.0
2024-09-01,10,142000.0,57188.0
2024-09-01,11,142380.0,58608.0
2024-09-01,12,143880.0,58925.0
2024-09-01,13,144730.0,59462.0
2024-09-01,14,144730.0,60877.0
2024-09-01,15,144730.0,62174.0
2024-09-01,16,148060.0,64437.0
2024-09-01,17,148050.0,67624.0
2024-09-01,18,148040.0,70931.0
2024-09-01,19,148060.0,72888.0
2024-09-01,20,148060.0,73547.0
2024-09-01,21,144740.0,71781.0
2024-09-01,22,143880.0,68819.0
2024-09-01,23,142310.0,65889.0
2024-09-01,24,136220.0,62540.0
2024-09-02,1,106870.0,59118.0
2024-09-02,2,106860.0,56743.0
2024-09-02,3,106740.0,55368.0
2024-09-02,4,106760.0,54509.0
2024-09-02,5,106740.0,54715.0
2024-09-02,6,106860.0,56423.0
2024-09-02,7,106860.0,60428.0
2024-09-02,8,142340.0,66539.0
2024-09-02,9,146400.0,74111.0
2024-09-02,10,222990.0,79059.0
2024-09-02,11,153580.0,81313.0
2024-09-02,12,155210.0,81055.0
2024-09-02,13,150520.0,78314.0
2024-09-02,14,156870.0,81328.0
2024-09-02,15,158910.0,83127.0
2024-09-02,16,162430.0,83907.0
2024-09-02,17,158910.0,84912.0
2024-09-02,18,153770.0,83685.0
2024-09-02,19,150570.0,83053.0
2024-09-02,20,150560.0,81994.0
2024-09-02,21,149280.0,78540.0
2024-09-02,22,147940.0,74765.0
2024-09-02,23,147940.0,72148.0
2024-09-02,24,139960.0,68838.0
2024-09-03,1,137500.0,64525.0
2024-09-03,2,106860.0,62122.0
2024-09-03,3,106860.0,60614.0
2024-09-03,4,106570.0,59714.0
2024-09-03,5,106820.0,59631.0
2024-09-03,6,106870.0,60778.0
2024-09-03,7,134710.0,63860.0
2024-09-03,8,145280.0,68542.0
2024-09-03,9,145490.0,73793.0
2024-09-03,10,146070.0,76376.0
2024-09-03,11,149310.0,76641.0
2024-09-03,12,147210.0,75796.0
2024-09-03,13,145670.0,74198.0
2024-09-03,14,151000.0,78339.0
2024-09-03,15,152120.0,80531.0
2024-09-03,16,158340.0,82115.0
2024-09-03,17,152090.0,84084.0
2024-09-03,18,150280.0,84302.0
2024-09-03,19,146070.0,83735.0
2024-09-03,20,146070.0,82711.0
2024-09-03,21,145850.0,79234.0
2024-09-03,22,145720.0,75063.0
2024-09-03,23,140650.0,72164.0
2024-09-03,24,140440.0,68575.0
2024-09-04,1,107060.0,64135.0
2024-09-04,2,107070.0,61625.0
2024-09-04,3,106740.0,59973.0
2024-09-04,4,106330.0,58997.0
2024-09-04,5,106070.0,58825.0
2024-09-04,6,106970.0,59941.0
2024-09-04,7,134880.0,62927.0
2024-09-04,8,145440.0,66806.0
2024-09-04,9,145910.0,71160.0
2024-09-04,10,148780.0,73677.0
2024-09-04,11,148750.0,74224.0
2024-09-04,12,149150.0,73507.0
2024-09-04,13,148720.0,71720.0
2024-09-04,14,151110.0,75888.0
2024-09-04,15,151080.0,78693.0
2024-09-04,16,150990.0,81027.0
2024-09-04,17,150910.0,84032.0
2024-09-04,18,150880.0,85207.0
2024-09-04,19,148360.0,85163.0
2024-09-04,20,148360.0,84396.0
2024-09-04,21,145910.0,80709.0
2024-09-04,22,144210.0,76670.0
2024-09-04,23,144210.0,73749.0
2024-09-04,24,140820.0,70144.0
2024-09-05,1,137560.0,65571.0
2024-09-05,2,106850.0,62978.0
2024-09-05,3,106850.0,61544.0
2024-09-05,4,106700.0,60474.0
2024-09-05,5,106860.0,60154.0
2024-09-05,6,106860.0,61478.0
2024-09-05,7,106850.0,64730.0
2024-09-05,8,142630.0,69129.0
2024-09-05,9,145300.0,74411.0
2024-09-05,10,145540.0,77844.0
2024-09-05,11,145540.0,78596.0
2024-09-05,12,146200.0,78237.0
2024-09-05,13,145510.0,76375.0
2024-09-05,14,150690.0,80734.0
2024-09-05,15,150690.0,83311.0
2024-09-05,16,152930.0,85179.0
2024-09-05,17,152930.0,87371.0
2024-09-05,18,151920.0,87188.0
2024-09-05,19,151260.0,86451.0
2024-09-05,20,151260.0,85671.0
2024-09-05,21,145330.0,82001.0
2024-09-05,22,145320.0,77994.0
2024-09-05,23,145210.0,74838.0
2024-09-05,24,140150.0,71278.0
2024-09-06,1,140070.0,66513.0
2024-09-06,2,106840.0,64002.0
2024-09-06,3,106840.0,62330.0
2024-09-06,4,106840.0,61358.0
2024-09-06,5,106840.0,61283.0
2024-09-06,6,106840.0,62461.0
2024-09-06,7,142390.0,65893.0
2024-09-06,8,143910.0,71600.0
2024-09-06,9,146760.0,78953.0
2024-09-06,10,149690.0,83178.0
2024-09-06,11,150290.0,84423.0
2024-09-06,12,151940.0,83738.0
2024-09-06,13,148600.0,81248.0
2024-09-06,14,154500.0,83466.0
2024-09-06,15,156480.0,83940.0
2024-09-06,16,156480.0,83930.0
2024-09-06,17,156180.0,83874.0
2024-09-06,18,149170.0,81984.0
2024-09-06,19,146760.0,80664.0
2024-09-06,20,146760.0,79705.0
2024-09-06,21,146700.0,76779.0
2024-09-06,22,144360.0,73310.0
2024-09-06,23,144250.0,71014.0
2024-09-06,24,144170.0,68073.0
2024-09-07,1,140290.0,63939.0
2024-09-07,2,139330.0,61459.0
2024-09-07,3,114360.0,59745.0
2024-09-07,4,112620.0,58695.0
2024-09-07,5,114130.0,58351.0
2024-09-07,6,114360.0,58776.0
2024-09-07,7,144260.0,60046.0
2024-09-07,8,143650.0,61783.0
2024-09-07,9,143030.0,64307.0
2024-09-07,10,148010.0,67142.0
2024-09-07,11,147960.0,68368.0
2024-09-07,12,149970.0,68632.0
2024-09-07,13,147910.0,67588.0
2024-09-07,14,149490.0,68751.0
